,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations,1-in-5-year duration,1-in-10-year duration,1-in-20-year duration,1-in-25-year duration,1-in-50-year duration,1-in-100-year duration
388,023842,MOUNT LOFTY                             ,-34.9784,138.7088,685.0,9.25294,2.0122407662217197,4.598326568689515,1993-03-01 10:30:00,29.99982951666667,498911,13.0,14.0,14.0,15.0,15.0,16.0
389,023849,GOOLWA (HINDMARSH ISLAND MARINA)        ,-35.5147,138.7989,3.0,6.9932194,1.145590737689795,6.104465709728868,2003-01-28 10:00:00,29.897610916666668,208,0,0,0,0,0,0
390,023875,PARAWA (SECOND VALLEY FOREST AWS)       ,-35.5695,138.2864,341.0,7.6294303,1.6779807167160972,4.546792593044866,1994-03-08 10:30:00,29.99982355,392059,9.0,10.0,11.0,11.0,11.0,12.0
391,023878,MOUNT CRAWFORD AWS                      ,-34.7253,138.9278,525.0,8.107694,1.3901634542820922,5.8321873209989885,1994-10-07 10:00:00,29.999939966666666,385258,9.0,10.0,11.0,11.0,11.0,12.0
392,023885,NOARLUNGA                               ,-35.1586,138.5057,55.0,6.789034,1.5661807443601286,4.334770373226752,2000-09-04 13:30:00,29.999924266666667,357135,9.0,9.0,10.0,10.0,11.0,11.0
393,023886,SELLICKS HILL (MOUNT TERRIBLE RADAR)    ,-35.3294,138.5019,385.7,9.093616,1.770824777732333,5.1352429931358925,1998-03-16 10:30:00,29.999795233333334,236379,15.0,15.0,16.0,16.0,17.0,17.0
394,023887,KUITPO FOREST RESERVE                   ,-35.1712,138.6783,365.0,7.7959957,1.694175573749126,4.6016456812844515,1998-10-10 09:30:00,29.99993015,363211,10.0,11.0,11.0,12.0,12.0,13.0
395,023894,HINDMARSH ISLAND AWS                    ,-35.5194,138.8177,11.0,7.1058564,1.203794684801844,5.902880705756988,2003-02-03 12:30:00,29.99974565,291002,7.0,7.0,8.0,8.0,9.0,9.0
396,024024,LOXTON RESEARCH CENTRE                  ,-34.439,140.5978,30.1,6.1853004,1.8436088382238194,3.3549960392619336,1996-12-22 10:30:00,29.9998048,330393,8.0,9.0,10.0,10.0,10.0,11.0
397,024048,RENMARK AERO                            ,-34.1983,140.6766,31.5,6.4385605,1.621229665819658,3.9714055457927047,1995-06-26 12:30:00,29.999938416666666,356538,8.0,8.0,9.0,9.0,10.0,10.0
398,024580,STRATHALBYN RACECOURSE                  ,-35.2836,138.8934,58.0,6.433199,1.4620288719173726,4.400185969238906,1996-05-14 09:30:00,29.999936400000003,346729,8.0,9.0,10.0,10.0,11.0,11.0
399,024584,MURRAY BRIDGE (PALLAMANA AERODROME)     ,-35.065,139.2273,45.0,6.1888323,1.358563770053562,4.5554227335062984,2006-03-02 11:30:00,29.99969995,292023,7.0,8.0,8.0,9.0,9.0,10.0
400,025557,KEITH (MUNKORA)                         ,-36.1058,140.3273,27.0,7.2506366,1.8444077747060776,3.9311461798417398,2001-07-04 10:30:00,29.999921383333334,292580,10.0,11.0,11.0,12.0,12.0,13.0
401,025562,LAMEROO (AUSTIN PLAINS)                 ,-35.3778,140.5378,110.1,7.3393073,1.4978960365214775,4.899744127263259,2004-06-28 17:30:00,29.999908899999998,268298,8.0,9.0,9.0,10.0,10.0,11.0
402,026021,MOUNT GAMBIER AERO                      ,-37.7473,140.7739,63.0,7.405189,1.6576281064336131,4.467340417661753,1992-04-06 10:00:00,29.998565466666665,463261,10.0,11.0,11.0,12.0,12.0,13.0
403,026091,COONAWARRA                              ,-37.2906,140.8254,57.0,7.557906,1.8771273877154655,4.026314996136797,1997-08-13 09:30:00,29.999933300000002,375085,9.0,10.0,11.0,11.0,11.0,12.0
404,026095,CAPE JAFFA (THE LIMESTONE)              ,-36.9655,139.7164,17.0,8.554711,1.4257076545827585,6.000326444457153,1992-04-06 10:30:00,29.999944816666666,453871,9.0,9.0,10.0,10.0,10.0,11.0
405,026099,NARACOORTE AERODROME                    ,-36.9813,140.727,49.7,7.5468345,1.6173521146276237,4.666166631611399,1998-06-17 09:30:00,29.999931033333333,359773,8.0,9.0,10.0,10.0,10.0,11.0
406,026100,PADTHAWAY SOUTH                         ,-36.6539,140.5212,37.0,7.533033,2.0358996138378753,3.700100360024136,2000-06-19 17:30:00,29.999924966666665,283750,10.0,10.0,11.0,11.0,12.0,12.0
407,026105,ROBE AIRFIELD                           ,-37.1776,139.8054,3.0,8.015584,1.8008991908793164,4.450878779111819,2003-07-03 09:30:00,29.99991345,275566,11.0,12.0,13.0,13.0,14.0,14.0
408,091104,LAUNCESTON AIRPORT COMPARISON           ,-41.5397,147.2033,166.0,6.223383,1.5696375904291247,3.964853408058153,1990-10-05 17:00:00,29.98554825,155259,6.0,7.0,7.0,7.0,8.0,8.0
409,091107,WYNYARD AIRPORT                         ,-40.9964,145.7311,12.0,6.9946613,1.5789141028163858,4.430045509568912,1990-10-02 11:00:00,29.999894766666667,386099,8.0,9.0,9.0,9.0,10.0,10.0
410,091126,DEVONPORT AIRPORT                       ,-41.1701,146.4289,8.0,6.906388,1.3195410920199708,5.2339315900851044,1990-10-20 11:00:00,29.95438473333333,392616,8.0,8.0,9.0,9.0,10.0,10.0
411,091219,SCOTTSDALE (WEST MINSTONE ROAD)         ,-41.1708,147.4883,197.5,5.9942064,1.690954182100489,3.5448662607060584,2003-01-22 13:30:00,29.992384183333336,316994,9.0,9.0,10.0,10.0,11.0,11.0
412,091237,LAUNCESTON (TI TREE BEND)               ,-41.4194,147.1219,5.0,5.517305,1.897646580788466,2.907445966580314,1999-10-15 13:00:00,29.999781433333332,360789,9.0,10.0,11.0,11.0,11.0,12.0
413,091245,CAPE GRIM BAPS (COMPARISON)             ,-40.6828,144.69,94.0,9.765862,0.9852946418157095,9.911616333270796,1997-05-19 11:00:00,29.999933816666665,367560,12.0,13.0,14.0,14.0,15.0,15.0
414,091259,LUNCHEON HILL (FORESTRY)                ,-41.1492,145.1517,344.0,7.2476306,1.2604384733794693,5.750086774746447,1997-11-05 12:00:00,29.999798116666668,340725,8.0,8.0,9.0,9.0,10.0,10.0
415,091291,SHEFFIELD SCHOOL FARM                   ,-41.389,146.3173,277.3,6.3933864,1.8484440839131522,3.4587934899541937,2003-04-15 13:00:00,28.534025583333335,288331,10.0,11.0,11.0,12.0,12.0,13.0
416,091292,SMITHTON AERODROME                      ,-40.8347,145.0847,7.5,7.9246025,1.496100183447403,5.296839473867707,1998-07-24 05:00:00,29.99993076666667,354933,10.0,11.0,11.0,11.0,12.0,12.0
417,091293,LOW HEAD                                ,-41.0547,146.7874,3.0,8.850545,1.253670578055351,7.059705383876077,2000-06-06 16:00:00,29.999925083333334,290739,10.0,11.0,12.0,12.0,13.0,13.0
418,091306,CRESSY RESEARCH STATION                 ,-41.7256,147.0794,148.0,6.325494,1.5044056712157958,4.204646348779743,2000-06-30 12:00:00,28.713203866666667,326787,8.0,9.0,9.0,9.0,10.0,10.0
419,091311,LAUNCESTON AIRPORT                      ,-41.5476,147.2156,166.9,6.3953533,1.3490376282080065,4.740678231307756,2004-07-14 16:00:00,29.999908683333334,326283,7.0,7.0,8.0,8.0,9.0,9.0
420,091331,CAPE GRIM                               ,-40.6764,144.6922,86.0,10.401933,1.2111714956712456,8.588323580555167,2010-12-17 12:00:00,29.999583166666664,207856,14.0,14.0,15.0,15.0,16.0,17.0
421,091344,BURNIE NTC AWS                          ,-41.05,145.9149,0.0,7.120767,1.6194587856297495,4.397004221245198,2013-05-16 10:00:00,29.999827216666667,168524,10.0,11.0,12.0,12.0,12.0,13.0
422,091375,CRESSY (BRUMBYS CREEK)                  ,-41.7114,147.082,152.0,6.2882853,1.698583398462509,3.7020762484338645,2022-12-16 06:30:00,29.98389693333333,5587,10.0,11.0,12.0,12.0,12.0,13.0
423,092012,FINGAL (LEGGE STREET)                   ,-41.6428,147.9664,237.0,4.9386673,1.9000806232221226,2.599188285488843,2001-04-10 11:00:00,30.00008305,292592,8.0,8.0,9.0,9.0,9.0,10.0
424,092037,SWAN ISLAND LIGHTHOUSE                  ,-40.7314,148.1253,11.0,9.959597,1.7684117327783015,5.631944444444446,2001-02-15 15:30:00,29.166666666666668,36,0,0,0,0,0,0
425,092045,LARAPUNA (EDDYSTONE POINT)              ,-40.9928,148.3467,19.7,8.358269,1.2261202999197958,6.816842310122186,1994-06-27 17:30:00,29.99994055,340619,12.0,12.0,13.0,13.0,14.0,15.0
426,092100,STORYS CREEK (STORYS CREEK ROAD)        ,-41.635,147.7292,779.2,7.4738994,3.8648514614170053,1.933812835780036,1992-05-27 10:00:00,30.00030355,71890,19.0,19.0,20.0,20.0,21.0,21.0
427,092114,FRIENDLY BEACHES                        ,-41.9953,148.2794,55.0,6.8681216,1.7361313510056893,3.9559919357567166,1997-11-02 17:00:00,29.999798183333333,367314,10.0,11.0,11.0,11.0,12.0,12.0
428,092120,ST HELENS AERODROME                     ,-41.3381,148.2792,48.0,6.887335,1.9818905042806911,3.4751338728009564,2001-01-10 12:30:00,29.99976925,333742,11.0,11.0,12.0,12.0,13.0,13.0
429,092123,SWAN ISLAND                             ,-40.7292,148.125,15.0,9.807541,1.4777695785185063,6.636718630645343,2003-12-09 10:30:00,28.860425449999997,318158,17.0,18.0,18.0,18.0,19.0,20.0
430,092124,MARIA ISLAND (POINT LESUEUR)            ,-42.6621,148.0179,28.0,7.994164,1.2246667193535041,6.527624098612588,2004-10-08 17:00:00,29.999722583333334,310052,10.0,11.0,11.0,11.0,12.0,12.0
431,092133,SPRING BAY NTC AWS                      ,-42.5464,147.9308,0.0,6.9264793,1.4634800330067825,4.7328827065503996,2013-05-16 10:00:00,4.592750016666667,24694,11.0,12.0,13.0,13.0,13.0,14.0
432,092163,FINGAL (FLEMING ST)                     ,-41.643,147.98,255.0,4.9750752,2.1042445868258035,2.3643046421748584,2022-07-22 16:00:00,29.997623566666668,12619,11.0,12.0,12.0,13.0,13.0,14.0
433,094008,HOBART AIRPORT WEST                     ,-42.8339,147.5033,4.0,7.273921,1.6646923253730566,4.3695287723804075,1984-12-02 01:00:00,29.994277333333333,442901,9.0,9.0,10.0,10.0,10.0,11.0
434,094029,HOBART (ELLERSLIE ROAD)                 ,-42.8897,147.3278,50.5,5.7155623,1.3262294274665427,4.3096331790161555,1994-10-20 11:00:00,29.9998197,481920,8.0,8.0,9.0,9.0,10.0,10.0
435,094041,MAATSUYKER ISLAND LIGHTHOUSE            ,-43.6578,146.2711,146.5,11.00239,1.1327256639745145,9.71319910703856,1997-11-17 01:00:00,29.999797866666665,334241,20.0,20.0,21.0,22.0,22.0,23.0
436,094087,KUNANYI (MOUNT WELLINGTON PINNACLE)     ,-42.895,147.2358,1260.5,14.577116,1.6098334733976747,9.055045912175713,1990-07-05 10:30:00,29.999947766666665,528412,18.0,19.0,20.0,20.0,20.0,21.0
437,094155,TASMAN ISLAND                           ,-43.2397,148.0025,240.0,13.24206,2.158417127236229,6.135079054250072,2001-12-14 15:30:00,29.999598733333336,344419,20.0,21.0,21.0,22.0,22.0,23.0
438,094191,HARTZ MOUNTAIN (KEOGHS PIMPLE)          ,-43.2006,146.7683,831.0,9.149965,1.2717567496550126,7.1947448195081165,1999-06-16 10:30:00,29.999928150000002,396113,11.0,12.0,12.0,13.0,13.0,14.0
439,094195,TUNNACK FIRE STATION                    ,-42.4543,147.4612,461.5,8.39643,1.8382890276644155,4.567524414934796,1998-02-13 12:00:00,29.999591866666666,333787,12.0,13.0,13.0,13.0,14.0,15.0
440,094198,CAPE BRUNY (CAPE BRUNY)                 ,-43.4886,147.1444,59.7,9.06314,1.397837547055652,6.483686129734128,1997-11-17 17:30:00,29.99979785,365268,12.0,13.0,13.0,14.0,14.0,15.0
441,094212,CAMPANIA (KINCORA)                      ,-42.6867,147.4258,45.0,6.586143,1.6020751686945427,4.111007489231564,2001-05-23 14:00:00,29.887280116666666,296440,8.0,9.0,9.0,9.0,10.0,11.0
442,094220,GROVE (RESEARCH STATION)                ,-42.9844,147.0756,65.0,5.5539703,2.1320042617241777,2.6050465454616396,2005-03-07 08:00:00,29.055914266666665,295092,9.0,10.0,10.0,10.0,11.0,11.0
443,094250,HOBART AIRPORT                          ,-42.8333,147.5119,2.2,7.2654095,1.63104411412988,4.454453074974248,2022-08-04 13:30:00,3.5156295666666666,11972,8.0,9.0,9.0,10.0,10.0,11.0
444,094254,DUNALLEY (STROUD POINT)                 ,-42.9017,147.7894,12.4,8.562824,1.577612229783377,5.427711631294431,2012-04-05 20:00:00,29.999844633333332,192827,12.0,13.0,14.0,14.0,14.0,15.0
445,094255,DENNES POINT                            ,-43.0639,147.3567,5.7,7.348834,1.7469165639459858,4.206745868377939,2012-09-28 10:30:00,29.999837533333334,184574,10.0,11.0,11.0,12.0,12.0,13.0
446,095003,BUSHY PARK (BUSHY PARK ESTATES)         ,-42.7097,146.8983,27.0,4.6503453,1.524571594841619,3.05026365518313,1998-07-22 13:30:00,29.95341765,328315,7.0,8.0,8.0,8.0,9.0,9.0
447,095048,OUSE FIRE STATION                       ,-42.4842,146.7106,90.0,4.970779,1.6862430230390568,2.9478425554280387,1999-12-10 11:00:00,29.999779999999998,324163,8.0,8.0,9.0,9.0,9.0,10.0
448,096003,BUTLERS GORGE                           ,-42.2753,146.2758,667.0,6.9902415,3.038887698693568,2.3002631951692427,2008-05-21 12:00:00,29.999885066666664,259644,11.0,12.0,12.0,12.0,13.0,13.0
449,096033,LIAWENEE                                ,-41.8997,146.6694,1057.0,7.8315535,1.5602924740720059,5.019285543773034,2001-01-11 15:00:00,29.99961538333333,331512,11.0,11.0,12.0,12.0,13.0,13.0
450,096075,BARREN TIER                             ,-42.0197,146.7533,1186.0,9.670485,1.637489563436972,5.905677055155719,1997-01-31 12:30:00,29.99958581666667,60624,8.0,9.0,9.0,9.0,10.0,10.0
451,097000,CAPE SORELL                             ,-42.1986,145.17,19.3,9.040999,1.326232612890898,6.817054055720446,2011-06-02 13:00:00,29.999855683333333,196417,13.0,14.0,14.0,14.0,15.0,16.0
452,097024,WARRA                                   ,-43.0609,146.704,495.0,7.7259054,2.141379915579832,3.6079097231581225,2004-09-28 15:00:00,29.999723,318298,14.0,14.0,15.0,15.0,16.0,16.0
453,097072,STRAHAN AERODROME                       ,-42.155,145.2908,21.0,7.043267,1.473065631483708,4.781366575045081,1993-05-30 03:30:00,29.989690483333334,368950,10.0,10.0,11.0,11.0,12.0,12.0
454,097080,LOW ROCKY POINT                         ,-42.9831,145.5025,34.0,9.783088,1.260640592234709,7.760409898483005,2012-03-28 17:30:00,29.99953485,192894,15.0,16.0,17.0,17.0,18.0,18.0
455,097083,SCOTTS PEAK DAM                         ,-43.0425,146.2722,408.0,6.941533,1.0790267608542417,6.433142661993502,1998-10-15 14:00:00,26.184982016666666,310949,9.0,10.0,10.0,11.0,11.0,12.0
456,097085,MOUNT READ                              ,-41.8444,145.5417,1119.5,10.757934,1.3865418072963276,7.7588238306463335,1998-01-12 11:00:00,29.999796633333336,256006,15.0,15.0,16.0,16.0,17.0,17.0
457,098017,KING ISLAND AIRPORT                     ,-39.8804,143.8857,35.4,8.519295,1.3710709286545533,6.213606138618669,1990-11-21 15:00:00,29.87315065,354193,11.0,11.0,12.0,12.0,13.0,13.0
458,099005,FLINDERS ISLAND AIRPORT                 ,-40.0911,148.0024,9.0,8.648583,1.3177967014962435,6.5629117164663535,1993-06-07 16:00:00,29.968839666666668,355979,13.0,14.0,15.0,15.0,15.0,16.0
459,200838,HOGAN ISLAND                            ,-39.2225,146.9841,116.0,10.713673,1.0453035643689612,10.249340960017854,2003-05-09 10:00:00,29.9999141,335418,17.0,17.0,18.0,18.0,19.0,20.0
460,300000,DAVIS                                   ,-68.5744,77.9672,18.0,,,6.172717920624387,2000-05-01 09:30:00,24.114696566666666,500416,,,,,,
461,300001,MAWSON                                  ,-67.6017,62.8753,9.9,,,12.049704269209126,2000-09-22 05:30:00,24.97859175,474817,,,,,,
462,300004,MACQUARIE ISLAND                        ,-54.4994,158.9369,6.0,13.210157,1.3028950975457785,10.139079822537308,1997-11-13 00:00:00,29.999797966666666,389105,15.0,16.0,16.0,17.0,17.0,18.0
463,300017,CASEY                                   ,-66.2825,110.5231,40.0,,,7.121766412835365,1998-04-16 15:00:00,29.69494765,442547,,,,,,
464,300050,WILKINS RUNWAY EAST                     ,-66.6831,111.5317,753.0,,,8.656960454128807,2007-11-09 20:00:00,29.988209066666666,269699,,,,,,
465,300055,DAVIS (WHOOP WHOOP)                     ,-68.4723,78.8735,577.0,,,10.634593079552724,2007-02-15 13:30:00,29.99989403333333,283151,,,,,,
466,300060,CASEY SKIWAY SOUTH                      ,-66.2803,110.7615,390.0,,,7.0798922748672295,2010-01-05 15:30:00,29.99986953333333,229954,,,,,,
467,076031,MILDURA AIRPORT                         ,-34.2358,142.0867,50.0,7.036588,1.9507464927268248,3.6071258967894306,1989-01-16 12:00:00,29.9638527,447823,9.0,9.0,10.0,10.0,11.0,11.0
468,076064,WALPEUP RESEARCH                        ,-35.1201,142.004,105.0,7.2197957,1.703626183265743,4.237899003200368,1998-11-19 12:00:00,29.999789533333335,400068,9.0,9.0,10.0,10.0,11.0,11.0
469,077010,HOPETOUN AIRPORT                        ,-35.7151,142.3569,77.3,7.087376,1.591308088655824,4.453805123112896,2004-06-18 18:00:00,29.99990903333333,327483,9.0,10.0,10.0,11.0,11.0,12.0
470,077094,SWAN HILL AERODROME                     ,-35.3766,143.5416,71.0,6.9382935,1.6485015163220338,4.208848695821192,1997-05-01 10:00:00,29.999934033333332,413591,10.0,10.0,11.0,11.0,12.0,12.0
471,078015,NHILL AERODROME                         ,-36.3093,141.6486,138.9,7.3155065,1.599896978075848,4.572485952864683,2003-06-12 11:30:00,29.9999137,344025,9.0,10.0,10.0,11.0,11.0,12.0
472,078018,KELLALAC (WARRACKNABEAL AIRPORT)        ,-36.3204,142.4161,118.3,7.216289,1.4394145828693106,5.013349961372252,2016-12-08 15:00:00,29.999190083333335,110452,7.0,8.0,8.0,9.0,9.0,10.0
473,078031,NHILL                                   ,-36.3347,141.6367,133.0,7.247029,1.781708550802091,4.067460317460318,2003-06-11 14:30:00,29.285714283333334,42,0.0,0.0,0.0,0.0,0.0,0.0
474,078072,DONALD                                  ,-36.3611,143.0038,118.0,6.998784,2.656199380560451,2.6348865662975407,1999-03-07 16:00:00,29.186405166666667,2648,7.0,8.0,8.0,8.0,9.0,9.0
475,079028,LONGERENONG                             ,-36.6722,142.2991,133.0,7.2650747,1.6915666707902892,4.294879330133194,1997-05-01 10:00:00,29.999934033333332,446034,9.0,9.0,10.0,10.0,11.0,11.0
476,079097,KANAGULK                                ,-37.1169,141.8031,188.8,7.6156607,2.0396019975280866,3.7338954740431225,2004-05-22 10:00:00,29.999909383333332,326555,10.0,11.0,12.0,12.0,12.0,13.0
477,079099,EDENHOPE AIRPORT                        ,-37.0222,141.2657,155.0,7.620792,2.143339017109043,3.555570001407363,2005-04-06 15:00:00,29.999905000000002,312563,11.0,11.0,12.0,12.0,13.0,13.0
478,079100,HORSHAM AERODROME                       ,-36.6699,142.1733,133.8,7.1194725,1.3947074597483757,5.1046349927364405,1997-10-16 14:00:00,29.999597116666667,415621,7.0,8.0,8.0,9.0,9.0,10.0
479,079101,PYRENEES (BEN NEVIS)                    ,-37.2281,143.2005,875.0,10.447852,2.004272357395145,5.212790615085444,2007-12-19 10:30:00,29.9996647,264373,17.0,18.0,19.0,19.0,20.0,20.0
480,079103,GRAMPIANS (MOUNT WILLIAM)               ,-37.295,142.6039,1150.0,12.2171545,1.6952002449649604,7.206909354311224,2005-12-13 15:30:00,29.9997037,293050,20.0,21.0,21.0,21.0,22.0,23.0
481,079105,STAWELL AERODROME                       ,-37.072,142.7402,235.4,6.538388,1.88992766419816,3.459596840281814,1996-02-11 12:00:00,29.999811,453236,8.0,9.0,9.0,10.0,10.0,11.0
482,080091,KYABRAM                                 ,-36.335,145.0638,105.0,7.160724,2.776194697969729,2.579330681775367,2002-09-04 15:00:00,29.999916916666667,282217,13.0,13.0,14.0,14.0,15.0,15.0
483,080128,CHARLTON                                ,-36.2846,143.3341,131.7,6.930858,2.1107038477193107,3.2836715310451647,2004-07-15 17:30:00,29.999908666666666,325080,10.0,11.0,12.0,12.0,12.0,13.0
484,081049,TATURA INST SUSTAINABLE AG              ,-36.4379,145.2673,114.0,6.986043,1.9628166559526112,3.559192834029049,2006-05-03 17:30:00,29.998888816666668,220702,10.0,10.0,11.0,11.0,11.0,12.0
485,081123,BENDIGO AIRPORT                         ,-36.7411,144.3274,209.2,5.8997536,1.6320349388352458,3.614967688600582,1994-01-06 17:00:00,29.84344456666667,404348,7.0,7.0,8.0,8.0,8.0,9.0
486,081124,YARRAWONGA                              ,-36.0294,146.0305,128.9,6.577539,1.8391483746594541,3.576404741325179,2002-07-11 14:00:00,29.999917533333335,359235,9.0,10.0,11.0,11.0,11.0,12.0
487,081125,SHEPPARTON AIRPORT                      ,-36.4288,145.3949,113.9,6.377541,1.7072118079070449,3.73564723233411,1996-09-11 17:00:00,29.7902451,412791,8.0,9.0,9.0,9.0,10.0,10.0
488,082039,RUTHERGLEN RESEARCH                     ,-36.1048,146.5094,175.0,5.584664,2.281624983207044,2.4476694939151025,1998-01-14 16:30:00,29.99979658333333,380445,10.0,10.0,11.0,11.0,12.0,12.0
489,082138,WANGARATTA AERO                         ,-36.4205,146.3056,152.6,5.135456,1.8341187893770516,2.7999582769387077,1996-01-26 14:00:00,29.735856650000002,404347,8.0,8.0,9.0,9.0,10.0,10.0
490,082139,HUNTERS HILL                            ,-36.2137,147.5395,981.0,5.3181443,2.4911869893129674,2.134783275705978,1993-04-23 09:00:00,29.999942883333333,446638,10.0,11.0,11.0,12.0,12.0,13.0
491,083024,MOUNT BULLER                            ,-37.145,146.4394,1707.0,9.939928,1.813533162218158,5.480973969426566,1992-10-08 09:30:00,29.9999439,340117,16.0,17.0,17.0,18.0,18.0,19.0
492,083084,FALLS CREEK                             ,-36.8708,147.2755,1765.0,7.885991,1.367758941532621,5.765629349613359,1991-09-03 08:00:00,29.994857200000002,421435,12.0,13.0,14.0,14.0,14.0,15.0
493,083085,MOUNT HOTHAM                            ,-36.9772,147.1342,1849.0,9.82795,1.5583383376841597,6.3066853238886855,1991-09-02 22:30:00,29.995885766666667,387334,17.0,18.0,19.0,19.0,20.0,20.0
494,083090,OMEO                                    ,-37.1017,147.6008,689.8,6.1649613,1.8611435506135432,3.3124588030895716,2004-08-12 14:00:00,29.999633216666666,321759,9.0,10.0,10.0,10.0,11.0,12.0
495,084016,GABO ISLAND LIGHTHOUSE                  ,-37.5679,149.9158,15.0,9.341113,1.2633520474218323,7.393911388023537,2007-08-16 15:00:00,29.99978135,272845,13.0,14.0,14.0,15.0,15.0,16.0
496,084084,MALLACOOTA                              ,-37.5976,149.7289,22.0,6.4778376,1.6954055038453626,3.820819000450689,1993-11-11 17:00:00,29.999825466666667,450883,8.0,9.0,9.0,9.0,10.0,10.0
497,084142,GELANTIPY                               ,-37.22,148.2626,755.0,6.391124,1.7272118229563613,3.7002547612997403,1992-05-29 09:00:00,29.999944550000002,450738,8.0,9.0,9.0,10.0,10.0,11.0
498,084143,COMBIENBAR AWS                          ,-37.3416,149.0227,640.0,8.180459,6.055552757067383,1.3509021142577993,1994-07-07 09:00:00,29.999940499999997,425100,16.0,16.0,17.0,17.0,18.0,18.0
499,084144,MOUNT NOWA NOWA                         ,-37.6924,148.0908,350.0,7.1298523,2.3253476334770244,3.066144688336692,1995-10-19 10:00:00,29.99993771666667,434229,11.0,12.0,12.0,13.0,13.0,14.0
500,084145,ORBOST                                  ,-37.6922,148.4667,62.7,5.837239,2.3984031790911784,2.4338021394787464,2000-11-23 15:00:00,29.999770599999998,378329,11.0,11.0,12.0,12.0,13.0,13.0
501,085072,EAST SALE                               ,-38.1156,147.1323,4.6,6.2333097,1.4872415228697458,4.191188619963305,1993-11-22 07:00:00,24.264939433333332,350360,9.0,9.0,10.0,10.0,10.0,11.0
502,085096,WILSONS PROMONTORY LIGHTHOUSE           ,-39.1297,146.4246,95.0,9.255765,1.057402436253212,8.753303987117196,2000-09-18 12:00:00,29.999772450000002,360790,12.0,13.0,14.0,14.0,14.0,15.0
503,085099,POUND CREEK                             ,-38.6297,145.8107,3.0,7.858503,1.9398572366896163,4.051072788350266,2007-04-18 08:30:00,29.999892916666667,276707,13.0,13.0,14.0,14.0,15.0,15.0
504,085151,YARRAM AIRPORT                          ,-38.5647,146.7479,17.9,7.0969987,1.5853983674903032,4.47647659861883,2007-10-18 11:30:00,29.99988945,270435,11.0,11.0,12.0,12.0,13.0,13.0
505,085279,BAIRNSDALE AIRPORT                      ,-37.8818,147.5669,49.4,6.3268437,1.5599997003117294,4.055669842302942,1997-05-02 16:30:00,29.99597676666667,382407,9.0,9.0,10.0,10.0,11.0,11.0
506,085280,MORWELL (LATROBE VALLEY AIRPORT)        ,-38.2094,146.4746,55.7,6.304288,1.648575541125933,3.824081913865934,1997-05-01 10:00:00,29.999934033333332,405487,9.0,9.0,10.0,10.0,10.0,11.0
507,085291,MOUNT BAW BAW                           ,-37.8384,146.2747,1561.0,10.00498,2.730270403667309,3.66446490935167,1994-01-24 10:00:00,29.988873983333335,401003,20.0,21.0,22.0,22.0,23.0,23.0
508,085296,MOUNT MOORNAPA                          ,-37.7481,147.1428,480.0,6.0984454,2.380522846314701,2.5618092365456016,1994-01-05 23:00:00,29.999824550000003,434241,10.0,10.0,11.0,11.0,11.0,12.0
509,085301,CORNER INLET (YANAKIE)                  ,-38.8051,146.1936,13.3,8.239087,1.7709599648439915,4.652328267354799,2013-01-18 10:00:00,29.999498016666667,176576,15.0,15.0,16.0,16.0,17.0,17.0
510,085313,NILMA NORTH (WARRAGUL)                  ,-38.1321,145.9865,134.1,8.017864,2.8604593092040695,2.8029988755637687,2014-01-13 10:00:00,29.99944448333333,161258,17.0,17.0,18.0,18.0,19.0,19.0
511,085314,EAST SALE AIRPORT                       ,-38.1016,147.1398,5.3,6.18991,1.4459258918810438,4.2809316644471584,2017-10-03 10:30:00,29.99907005,96611,9.0,9.0,10.0,10.0,11.0,11.0
512,086038,ESSENDON AIRPORT                        ,-37.7276,144.9066,78.4,5.988158,1.2349943596154571,4.848733258893368,1999-05-31 11:00:00,29.665745666666666,351166,6.0,7.0,7.0,7.0,8.0,8.0
513,086068,VIEWBANK                                ,-37.7408,145.0972,66.1,5.242183,1.7062032372385234,3.072426012360643,2000-07-24 13:00:00,29.99992465,385384,8.0,8.0,9.0,9.0,9.0,10.0
514,086071,MELBOURNE REGIONAL OFFICE               ,-37.8075,144.97,31.2,5.678762,3.389105062690437,1.6755933658096303,1997-03-03 09:00:00,25.420005433333333,180930,11.0,11.0,12.0,12.0,13.0,13.0
515,086077,MOORABBIN AIRPORT                       ,-37.98,145.0962,12.1,6.3177743,1.4000200141348351,4.512631413852362,1992-08-11 07:30:00,29.981485183333334,449261,8.0,8.0,9.0,9.0,10.0,10.0
516,086104,SCORESBY RESEARCH INSTITUTE             ,-37.871,145.2561,80.0,5.621734,2.125097703861492,2.645400318342199,1996-09-11 11:00:00,29.9811489,442068,9.0,10.0,10.0,10.0,11.0,11.0
517,086220,ST KILDA HARBOUR - RMYS                 ,-37.864,144.9639,6.4,6.8685527,1.2550322066280735,5.47280989962628,2006-03-08 11:30:00,29.999699666666668,295212,7.0,7.0,8.0,8.0,9.0,9.0
518,086266,FERNY CREEK                             ,-37.8748,145.3497,512.9,7.7567773,4.598727775456051,1.6867224296094174,2011-03-16 12:00:00,29.99957475,211092,16.0,17.0,18.0,18.0,18.0,19.0
