station no.,station name,latitude,longitude,altitude,meanSpeed-100m,meanDuration,highWindFrac,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations
073151,TEMORA AIRPORT                          ,-34.4277,147.5117,280.5,6.0901575,8.4,0.018378274014270057,1.72625060105064,3.5279683640043182,2005-01-31 19:00:00,29.99971778333333,253557
074023,FINLEY AIRPORT AWS                      ,-35.6613,145.561,108.0,6.8267584,0,0.013157816420676482,2.3501342683646507,2.9048375986853783,2001-03-15 16:00:00,29.76856895,20970
074037,YANCO AGRICULTURAL INSTITUTE            ,-34.6222,146.4326,164.0,6.437553,8.196428571428571,0.014163410369752438,1.7844198223261165,3.6076448201145617,1999-08-05 17:00:00,29.999927733333333,303365
074148,NARRANDERA AIRPORT AWS                  ,-34.705,146.514,145.0,6.2357206,8.67231638418079,0.026134428698570633,1.8079419066280946,3.4490713510205597,2007-03-13 09:00:00,29.99968075,273695
074253,FINLEY (CSIRO)                          ,-35.7111,145.6236,110.0,6.868836,5.0,0.019487073378557596,2.594296428425937,2.6476681117830103,1989-05-04 00:00:00,30.00014421666667,88782
074258,DENILIQUIN AIRPORT AWS                  ,-35.5575,144.9458,94.0,6.8295126,7.95,0.009815721030653868,1.5490406122579206,4.408866069802716,1997-05-23 10:00:00,29.99993388333333,347676
074272,KAPOOKA (DEFENCE)                       ,-35.1327,147.2512,187.0,5.4974,8.62,0.02479131221279285,2.1131078930456293,2.601570807183394,2017-10-03 10:30:00,29.99907005,96753
075019,HAY AIRPORT AWS                         ,-34.5412,144.8345,92.0,6.8656693,8.4,0.01355486114554838,1.509991741388549,4.546825695996715,2007-06-26 09:00:00,29.999891633333334,233431
075041,GRIFFITH AIRPORT AWS                    ,-34.2487,146.0695,134.0,6.419528,7.423728813559322,0.017624551129749144,1.6156908430296522,3.9732403232971154,2000-06-13 18:00:00,29.99992501666667,332210
075174,GRIFFITH CSIRO                          ,-34.3229,146.0684,125.0,6.6753535,0,0.022629795731009983,2.9657840479315456,2.2507888029557463,1989-03-01 12:00:00,29.67123636666667,112498
075175,HAY CSIRO AWS                           ,-34.5471,144.867,90.0,6.8976617,0,0.020000064066522216,2.4244456730495365,2.8450469163400673,1996-09-13 12:00:00,17.95088775,86092
200288,NORFOLK ISLAND AERO                     ,-29.0389,167.9408,111.7,,,,,5.108979427193169,1994-07-25 05:00:00,29.9855849,503639
200839,LORD HOWE ISLAND AERO                   ,-31.5421,159.0786,5.0,7.7876163,11.919689119170984,0.036504474388158625,1.4433866086142901,5.395377930224528,1994-07-23 03:30:00,29.9910056,401963
091104,LAUNCESTON AIRPORT COMPARISON           ,-41.5397,147.2033,166.0,6.223383,7.241379310344827,0.012538121015510773,1.5696375904247835,3.9648534080691182,1990-10-05 17:00:00,29.98554825,155259
091107,WYNYARD AIRPORT                         ,-40.9964,145.7311,12.0,6.9946613,8.748837209302325,0.01745872824688388,1.5789141028226836,4.430045509551242,1990-10-02 11:00:00,29.999894766666667,386099
091126,DEVONPORT AIRPORT                       ,-41.1701,146.4289,8.0,6.906388,9.32,0.007146885311222428,1.3195410920251762,5.233931590064457,1990-10-20 11:00:00,29.95438473333333,392616
091219,SCOTTSDALE (WEST MINSTONE ROAD)         ,-41.1708,147.4883,197.5,5.9942064,9.118343195266272,0.010205526866187697,1.690954182097766,3.5448662607117667,2003-01-22 13:30:00,29.992384183333336,316994
091237,LAUNCESTON (TI TREE BEND)               ,-41.4194,147.1219,5.0,5.517305,9.745019920318725,0.020898806393271352,1.897646580783824,2.907445966587426,1999-10-15 13:00:00,29.999781433333332,360789
091245,CAPE GRIM BAPS (COMPARISON)             ,-40.6828,144.69,94.0,9.765862,13.175644028103045,0.04287862798979336,0.9852946418155258,9.911616333272644,1997-05-19 11:00:00,29.999933816666665,367560
091259,LUNCHEON HILL (FORESTRY)                ,-41.1492,145.1517,344.0,7.2476306,9.516129032258064,0.01345793061381595,1.2604384733807628,5.750086774740547,1997-11-05 12:00:00,29.999798116666668,340725
091291,SHEFFIELD SCHOOL FARM                   ,-41.389,146.3173,277.3,6.3933864,9.59823399558499,0.022867836070843972,1.8484440839084963,3.458793489962906,2003-04-15 13:00:00,28.534025583333335,288331
091292,SMITHTON AERODROME                      ,-40.8347,145.0847,7.5,7.9246025,10.089020771513352,0.03405708424047593,1.4961001834498773,5.296839473858947,1998-07-24 05:00:00,29.99993076666667,354933
091293,LOW HEAD                                ,-41.0547,146.7874,3.0,8.850545,10.424657534246576,0.020332643242790716,1.2536705780568227,7.059705383867789,2000-06-06 16:00:00,29.999925083333334,290739
091306,CRESSY RESEARCH STATION                 ,-41.7256,147.0794,148.0,6.325494,8.10483870967742,0.018707272916820727,1.5044056712162348,4.204646348778517,2000-06-30 12:00:00,28.713203866666667,326787
091311,LAUNCESTON AIRPORT                      ,-41.5476,147.2156,166.9,6.3953533,8.41025641025641,0.009051734206608764,1.3490376282096412,4.740678231302011,2004-07-14 16:00:00,29.999908683333334,326283
091331,CAPE GRIM                               ,-40.6764,144.6922,86.0,10.401933,13.580708661417322,0.06824848466940747,1.2111714956711401,8.588323580555915,2010-12-17 12:00:00,29.999583166666664,207856
091344,BURNIE NTC AWS                          ,-41.05,145.9149,0.0,7.120767,10.396946564885496,0.02121380447596355,1.61945878562682,4.397004221253152,2013-05-16 10:00:00,29.999827216666667,168524
091375,CRESSY (BRUMBYS CREEK)                  ,-41.7114,147.082,152.0,6.2882853,9.666666666666666,0.020312985409025375,1.6985833984625285,3.702076248433822,2022-12-16 06:30:00,29.98389693333333,5587
092012,FINGAL (LEGGE STREET)                   ,-41.6428,147.9664,237.0,4.9386673,7.636363636363637,0.017717196224147025,1.9000806232172003,2.5991882854955763,2001-04-10 11:00:00,30.00008305,292592
092037,SWAN ISLAND LIGHTHOUSE                  ,-40.7314,148.1253,11.0,9.959597,0,0.02152308698661498,1.768411732778301,5.631944444444448,2001-02-15 15:30:00,29.166666666666668,36
092045,LARAPUNA (EDDYSTONE POINT)              ,-40.9928,148.3467,19.7,8.358269,12.213836477987421,0.020131778420432345,1.2261202999209784,6.816842310115612,1994-06-27 17:30:00,29.99994055,340619
092100,STORYS CREEK (STORYS CREEK ROAD)        ,-41.635,147.7292,779.2,7.4738994,17.956562795089706,0.32001446350615104,3.864851461414929,1.9338128357810749,1992-05-27 10:00:00,30.00030355,71890
092114,FRIENDLY BEACHES                        ,-41.9953,148.2794,55.0,6.8681216,9.682577565632458,0.027981255095672286,1.7361313510105143,3.955991935745722,1997-11-02 17:00:00,29.999798183333333,367314
092120,ST HELENS AERODROME                     ,-41.3381,148.2792,48.0,6.887335,9.941281138790035,0.03250902670636857,1.9818905042788895,3.4751338728041152,2001-01-10 12:30:00,29.99976925,333742
092123,SWAN ISLAND                             ,-40.7292,148.125,15.0,9.807541,15.784565916398714,0.06831283880188399,1.4777695785207996,6.636718630635044,2003-12-09 10:30:00,28.860425449999997,318158
092124,MARIA ISLAND (POINT LESUEUR)            ,-42.6621,148.0179,28.0,7.994164,9.729166666666666,0.01836333557062686,1.2246667193549123,6.527624098605082,2004-10-08 17:00:00,29.999722583333334,310052
092133,SPRING BAY NTC AWS                      ,-42.5464,147.9308,0.0,6.9264793,8.777777777777779,0.026944623276871527,1.4634800330070903,4.732882706549405,2013-05-16 10:00:00,4.592750016666667,24694
092163,FINGAL (FLEMING ST)                     ,-41.643,147.98,255.0,4.9750752,11.105263157894736,0.024115752216653408,2.1042445868260096,2.364304642174627,2022-07-22 16:00:00,29.997623566666668,12619
094008,HOBART AIRPORT WEST                     ,-42.8339,147.5033,4.0,7.273921,8.300395256916996,0.028245420466184723,1.6646923253822412,4.3695287723563,1984-12-02 01:00:00,29.994277333333333,442901
094029,HOBART (ELLERSLIE ROAD)                 ,-42.8897,147.3278,50.5,5.7155623,8.454545454545455,0.007217328277940305,1.3262294274717596,4.309633178999203,1994-10-20 11:00:00,29.9998197,481920
094041,MAATSUYKER ISLAND LIGHTHOUSE            ,-43.6578,146.2711,146.5,11.00239,19.27482823235478,0.0951884520518278,1.13272566397559,9.713199107029338,1997-11-17 01:00:00,29.999797866666665,334241
094087,KUNANYI (MOUNT WELLINGTON PINNACLE)     ,-42.895,147.2358,1260.5,14.577116,15.187291383360119,0.26796231543788684,1.6098334733989161,9.05504591216873,1990-07-05 10:30:00,29.999947766666665,528412
094155,TASMAN ISLAND                           ,-43.2397,148.0025,240.0,13.24206,17.066509115462527,0.33640183485707664,2.1584171272415746,6.135079054234877,2001-12-14 15:30:00,29.999598733333336,344419
094191,HARTZ MOUNTAIN (KEOGHS PIMPLE)          ,-43.2006,146.7683,831.0,9.149965,9.710153846153846,0.08329020665044473,1.2717567496567932,7.194744819498044,1999-06-16 10:30:00,29.999928150000002,396113
094195,TUNNACK FIRE STATION                    ,-42.4543,147.4612,461.5,8.39643,10.156616415410385,0.06774648927838134,1.8382890276673725,4.567524414927449,1998-02-13 12:00:00,29.999591866666666,333787
094198,CAPE BRUNY (CAPE BRUNY)                 ,-43.4886,147.1444,59.7,9.06314,12.403567447045708,0.04352874634709325,1.397837547058354,6.483686129721597,1997-11-17 17:30:00,29.99979785,365268
094212,CAMPANIA (KINCORA)                      ,-42.6867,147.4258,45.0,6.586143,8.25531914893617,0.019077123304162336,1.6020751686937522,4.111007489233592,2001-05-23 14:00:00,29.887280116666666,296440
094220,GROVE (RESEARCH STATION)                ,-42.9844,147.0756,65.0,5.5539703,8.578587699316628,0.03289766258431159,2.1320042617188943,2.6050465454680953,2005-03-07 08:00:00,29.055914266666665,295092
094250,HOBART AIRPORT                          ,-42.8333,147.5119,2.2,7.2654095,10.25,0.02185536319712089,1.6310441141300036,4.454453074973911,2022-08-04 13:30:00,3.5156295666666666,11972
094254,DUNALLEY (STROUD POINT)                 ,-42.9017,147.7894,12.4,8.562824,11.4824016563147,0.04746356602546575,1.577612229781004,5.4277116313025955,2012-04-05 20:00:00,29.999844633333332,192827
094255,DENNES POINT                            ,-43.0639,147.3567,5.7,7.348834,9.259818731117825,0.025876781496766754,1.7469165639426627,4.2067458683859416,2012-09-28 10:30:00,29.999837533333334,184574
095003,BUSHY PARK (BUSHY PARK ESTATES)         ,-42.7097,146.8983,27.0,4.6503453,7.493670886075949,0.005586763618773749,1.5245715948372989,3.0502636551917734,1998-07-22 13:30:00,29.95341765,328315
095048,OUSE FIRE STATION                       ,-42.4842,146.7106,90.0,4.970779,8.571428571428571,0.01299715807907098,1.686243023034133,2.9478425554366465,1999-12-10 11:00:00,29.999779999999998,324163
096003,BUTLERS GORGE                           ,-42.2753,146.2758,667.0,6.9902415,9.763846153846155,0.11974354944399479,3.0388876986857203,2.300263195175183,2008-05-21 12:00:00,29.999885066666664,259644
096033,LIAWENEE                                ,-41.8997,146.6694,1057.0,7.8315535,10.803536345776031,0.05065127821318682,1.5602924740737025,5.019285543767576,2001-01-11 15:00:00,29.99961538333333,331512
096075,BARREN TIER                             ,-42.0197,146.7533,1186.0,9.670485,6.462962962962963,0.08147039880310591,1.6374895634365094,5.905677055157387,1997-01-31 12:30:00,29.99958581666667,60624
097000,CAPE SORELL                             ,-42.1986,145.17,19.3,9.040999,12.124137931034483,0.04169095504043119,1.326232612891281,6.8170540557184784,2011-06-02 13:00:00,29.999855683333333,196417
097024,WARRA                                   ,-43.0609,146.704,495.0,7.7259054,11.776553106212425,0.08947096548894395,2.1413799155775837,3.6079097231619106,2004-09-28 15:00:00,29.999723,318298
097072,STRAHAN AERODROME                       ,-42.155,145.2908,21.0,7.043267,10.854166666666666,0.022546523164073573,1.4730656314879396,4.781366575031346,1993-05-30 03:30:00,29.989690483333334,368950
097080,LOW ROCKY POINT                         ,-42.9831,145.5025,34.0,9.783088,15.254681647940075,0.049396425077370854,1.260640592235165,7.7604098984802,2012-03-28 17:30:00,29.99953485,192894
097083,SCOTTS PEAK DAM                         ,-43.0425,146.2722,408.0,6.941533,9.294871794871796,0.01519946016098428,1.0790267608558028,6.433142661984195,1998-10-15 14:00:00,26.184982016666666,310949
097085,MOUNT READ                              ,-41.8444,145.5417,1119.5,10.757934,13.508916323731139,0.11439498291708117,1.3865418072968771,7.758823830643259,1998-01-12 11:00:00,29.999796633333336,256006
098017,KING ISLAND AIRPORT                     ,-39.8804,143.8857,35.4,8.519295,11.892682926829268,0.04483755553688307,1.3710709286565546,6.213606138609599,1990-11-21 15:00:00,29.87315065,354193
099005,FLINDERS ISLAND AIRPORT                 ,-40.0911,148.0024,9.0,8.648583,13.743636363636364,0.03980839338855913,1.317796701499147,6.562911716451893,1993-06-07 16:00:00,29.968839666666668,355979
200838,HOGAN ISLAND                            ,-39.2225,146.9841,116.0,10.713673,15.765658747300217,0.057307527322129626,1.0453035643690634,10.249340960016852,2003-05-09 10:00:00,29.9999141,335418
300000,DAVIS                                   ,-68.5744,77.9672,18.0,,,,,6.172717920603,2000-05-01 09:30:00,24.114696566666666,500416
300001,MAWSON                                  ,-67.6017,62.8753,9.9,,,,,12.049704269207725,2000-09-22 05:30:00,24.97859175,474817
300004,MACQUARIE ISLAND                        ,-54.4994,158.9369,6.0,13.210157,13.753424657534246,0.1484367057152648,1.302895097545306,10.139079822540985,1997-11-13 00:00:00,29.999797966666666,389105
300017,CASEY                                   ,-66.2825,110.5231,40.0,,,,,7.121766412810726,1998-04-16 15:00:00,29.69494765,442547
300050,WILKINS RUNWAY EAST                     ,-66.6831,111.5317,753.0,,,,,8.65696045413189,2007-11-09 20:00:00,29.988209066666666,269699
300055,DAVIS (WHOOP WHOOP)                     ,-68.4723,78.8735,577.0,,,,,10.634593079551564,2007-02-15 13:30:00,29.99989403333333,283151
300060,CASEY SKIWAY SOUTH                      ,-66.2803,110.7615,390.0,,,,,7.079892274871054,2010-01-05 15:30:00,29.99986953333333,229954
016001,WOOMERA AERODROME                       ,-31.1558,136.8054,166.6,7.554833,13.191729323308271,0.016704590856692736,1.4830828604910893,5.0940059632485,1992-04-07 16:00:00,29.996744550000003,446543
016090,COOBER PEDY AIRPORT                     ,-29.0347,134.7222,225.0,7.636268,9.0,0.007846191107334977,1.3592475403922821,5.61801137170471,1994-10-07 09:30:00,29.999939966666666,376534
016092,PORT AUGUSTA ARID LANDS                 ,-32.4783,137.7386,18.5,6.2530103,0,0.006665463643486413,1.308530413743961,4.778651078570388,1994-10-31 13:00:00,29.8509583,33740
016096,ROXBY DOWNS (OLYMPIC DAM AERODROME)     ,-30.4869,136.8739,99.2,7.5228577,10.08296943231441,0.03001153266401546,1.7660156945518062,4.259790945926354,1998-09-06 09:30:00,29.999930416666665,312472
016097,ERNABELLA (PUKATJA)                     ,-26.2635,132.1771,703.2,6.9297357,7.660714285714286,0.021822719657131007,1.6453472390082002,4.211716223944411,1997-08-11 10:30:00,29.999933316666667,298261
016098,TARCOOLA AERO                           ,-30.7051,134.5786,123.0,7.225655,9.185483870967742,0.020936742432432487,1.6549341067172634,4.366128566424188,1997-09-29 09:30:00,29.999932966666666,306018
017043,OODNADATTA AIRPORT                      ,-27.5553,135.4456,116.5,6.5099835,6.333333333333333,0.008969178201352568,1.3220532828434666,4.924146117302969,1995-03-05 10:30:00,29.999817316666668,338201
017110,LEIGH CREEK AIRPORT                     ,-30.5963,138.4219,258.8,7.4333596,17.513368983957218,0.04167153845535587,1.6863160325095194,4.408046581810198,1992-07-29 09:30:00,29.99994425,336634
017123,MOOMBA AIRPORT                          ,-28.0997,140.1956,37.8,7.9937577,9.777777777777779,0.01870560444418312,1.702379033199988,4.695639201885595,1995-10-19 11:30:00,29.557921216666667,348485
017126,MARREE AERO                             ,-29.6587,138.0684,50.0,6.9300995,9.3,0.006695001953340607,1.387275479891592,4.995474646352314,1998-10-10 09:30:00,29.99993015,296174
018012,CEDUNA AMO                              ,-32.1297,133.6976,15.3,7.64024,10.02127659574468,0.018454012412903564,1.4281852505044466,5.349614267277117,1992-04-14 09:30:00,29.97859156666667,460343
018083,WUDINNA AERO                            ,-33.043,135.4519,86.4,7.041612,9.793893129770993,0.019616784420575017,1.5450176503084183,4.557625698890402,1999-07-13 17:30:00,29.999927933333332,303511
018106,NULLARBOR                               ,-31.4492,130.8976,64.0,8.068025,14.160714285714286,0.018644531844610568,1.4138462699569865,5.706436977451866,1992-04-06 10:00:00,29.999227533333332,366849
018115,NEPTUNE ISLAND                          ,-35.3365,136.1174,32.0,8.759283,11.247191011235955,0.01278397539614995,1.077553118642657,8.128864289149435,1995-08-15 13:00:00,29.999938116666666,362358
018116,CLEVE AERODROME                         ,-33.7081,136.5026,175.0,7.49255,10.777777777777779,0.01505443450896815,1.3874085132151588,5.400392043780326,1996-07-16 17:30:00,29.971289416666664,323614
018120,WHYALLA AERO                            ,-33.0539,137.5206,9.3,6.8054705,12.607361963190185,0.017014577946876552,1.4297595056802246,4.7598707611851045,1992-04-06 10:30:00,29.999944816666666,472131
018191,COULTA (COLES POINT)                    ,-34.3749,135.3741,28.0,7.9129443,10.753086419753087,0.01941124924485227,1.52133001379407,5.201333205232566,1992-04-06 10:30:00,29.9999319,349439
018192,NORTH SHIELDS (PORT LINCOLN AWS)        ,-34.5993,135.8784,8.5,6.7399406,9.55056179775281,0.010488062324511938,1.3068510119918522,5.157390231528985,1992-04-06 10:30:00,29.999944816666666,463102
018195,MINNIPA PIRSA                           ,-32.8427,135.1515,165.0,7.5427666,9.651162790697674,0.01148521656348489,1.4952031586181076,5.044643283134899,1996-07-19 04:30:00,29.96374408333333,328996
018200,THEVENARD WIND                          ,-32.1803,133.6343,8.5,8.405201,10.121212121212121,0.01839029921252444,1.3408946222184832,6.268353097237214,2002-07-12 12:00:00,29.999893633333333,269258
018201,PORT AUGUSTA AERO                       ,-32.5073,137.7169,14.0,6.0209565,7.5,0.005187784780868121,1.1716760496702099,5.138755305240369,2001-07-02 17:30:00,29.9999214,301610
018207,CEDUNA (THEVENARD NTC AWS)              ,-32.149,133.6416,5.0,8.236557,11.075,0.044829847683738766,1.7267910444609875,4.769863170912467,2021-06-04 14:00:00,29.99907555,32425
018217,CUMMINS AERO                            ,-34.2524,135.7135,60.1,6.980287,7.8671875,0.02323104317257285,1.5766915929439487,4.4271733966750935,2007-05-25 08:30:00,29.999892233333334,235504
018229,CULTANA (DEFENCE)                       ,-32.6845,137.3689,171.0,7.730015,9.173913043478262,0.012465472624355378,1.3640825654507631,5.6668232530858536,2017-12-06 14:30:00,29.999039483333334,93646
018230,COFFIN BAY (POINT AVOID)                ,-34.675,135.3362,35.0,8.706226,11.7,0.028790952054042918,1.5834438882047457,5.498285359986942,2017-06-13 08:30:00,29.999706333333332,100264
020062,YUNTA AIRSTRIP                          ,-32.5707,139.5645,300.0,6.627433,10.223684210526315,0.02148623954341755,1.635567012950311,4.052070487302311,1998-07-05 09:30:00,29.9999309,310408
021131,CLARE HIGH SCHOOL                       ,-33.8226,138.5933,395.0,7.7164545,11.770419426048566,0.1135346688984673,2.631163415297395,2.932715794487525,1993-10-02 21:30:00,29.996464666666668,341775
021133,SNOWTOWN (RAYVILLE PARK)                ,-33.7676,138.2182,109.1,5.9311748,7.542857142857143,0.004313822031082548,1.247939504085915,4.752774261634482,1998-10-10 09:30:00,29.99993015,349456
021139,PORT PIRIE AERODROME AWS                ,-33.2371,137.9971,12.0,5.8863773,0,0.002517378566729067,1.1523825955512135,5.1080061060616115,2015-01-22 11:00:00,29.99937525,142139
022031,MINLATON AERO                           ,-34.748,137.5276,32.0,7.4820786,9.025641025641026,0.007433918312165444,1.2216382601474445,6.124626901700878,2001-03-29 14:30:00,29.999922333333334,333438
022046,EDITHBURGH                              ,-35.1121,137.7395,6.0,7.637971,8.11,0.014306534624434097,1.4038274651450602,5.440818842782931,1993-01-20 10:30:00,29.999830133333333,444059
022049,STENHOUSE BAY                           ,-35.2795,136.9392,42.0,7.8783484,9.41095890410959,0.01757404528029971,1.3571957649077184,5.804872483565837,1996-06-25 19:30:00,29.870462966666665,339098
022050,KADINA AWS                              ,-33.9703,137.6628,41.1,6.9595814,8.78125,0.005123561823995093,1.2918349622499907,5.387361062747952,2005-07-19 18:30:00,29.99990346666667,295783
022053,MOONTA (WARBURTO POINT)                 ,-34.0041,137.528,1.0,7.919856,10.070175438596491,0.008584104549594018,1.2850880414677461,6.162889868951399,2003-07-14 16:00:00,29.999913316666667,337498
022803,CAPE WILLOUGHBY                         ,-35.8426,138.1327,55.0,7.846968,9.343434343434344,0.01280131319184108,1.1274357070446888,6.960013883673882,1995-06-26 14:30:00,29.996367799999998,334711
022823,CAPE BORDA                              ,-35.7549,136.5959,158.0,8.361429,11.188191881918819,0.021433946890089484,1.3927475630044144,6.003549700306341,2002-09-09 16:30:00,29.99991686666667,332742
022841,KINGSCOTE AERO                          ,-35.7114,137.5231,6.2,6.6237054,8.881720430107526,0.02368610063881338,1.5759962505368652,4.202868747218849,1994-05-24 00:30:00,29.78361411666667,457500
022843,PARNDANA CFS AWS                        ,-35.7916,137.2496,165.0,7.8238273,10.393333333333333,0.028610211555040954,1.7583394759727675,4.449554465223351,2011-09-09 14:30:00,29.999852316666665,202175
023000,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA)  ,-34.9257,138.5832,29.3,4.7036448,9.333333333333334,0.007081410396735599,1.5205248976360328,3.0934348788469164,2017-05-08 12:30:00,29.9997112,103759
023013,PARAFIELD AIRPORT                       ,-34.7977,138.6281,9.5,5.23368,8.363636363636363,0.004801527479989742,1.2524321724883039,4.17881294204155,1992-04-06 10:30:00,29.986653133333334,444372
023034,ADELAIDE AIRPORT                        ,-34.9524,138.5196,2.0,5.6294746,9.115384615384615,0.0048764085957445635,1.2274308087442194,4.586388576682441,1985-01-30 00:00:00,29.938614366666666,426246
023046,ADELAIDE AIRPORT OLD SITE               ,-34.9566,138.5356,6.0,5.2303467,,,,,,,
023052,OUTER HARBOUR (BLACK POLE)              ,-34.7343,138.4653,6.3,7.1756344,10.194444444444445,0.007886997900033332,1.3046908788612948,5.499873188672867,2001-12-28 16:00:00,29.99991921666667,350540
023083,EDINBURGH RAAF                          ,-34.7111,138.6222,16.5,5.537941,7.85,0.003445831440780367,1.2444149239273274,4.45023671166396,1992-04-06 10:30:00,29.986653133333334,436675
023090,ADELAIDE (KENT TOWN)                    ,-34.9211,138.6216,48.0,4.9347153,7.9411764705882355,0.013529342120633059,1.6910113711261352,2.9182034818073412,1993-10-07 12:30:00,29.9995533,405843
023109,ADELAIDE AIRPORT (ANEMOMETER SOUTH WEST),-34.9573,138.5152,3.0,5.7327433,9.368421052631579,0.0125553905090654,1.601933715346788,3.578639495706974,2011-10-11 13:30:00,29.999553583333334,201086
023122,ROSEWORTHY AWS                          ,-34.5106,138.6763,65.0,6.5599585,8.311475409836065,0.007057630963711481,1.4134330298408284,4.641152654176701,1997-08-11 10:30:00,29.999933316666667,361493
023123,ADELAIDE AIRPORT (ANEMOMETER NORTHEAST) ,-34.9382,138.5435,5.0,4.97509,11.142857142857142,0.00555890381995372,1.4237487170589624,3.4943596206587015,2011-10-20 12:30:00,29.999552616666666,199951
023124,ADELAIDE AIRPORT (ANEMOMETER NORTHWEST) ,-34.9435,138.5232,2.0,5.444234,13.5,0.005802074834813875,1.3532663483932987,4.023032051903127,2009-08-23 19:30:00,29.999874466666665,202491
023373,NURIOOTPA PIRSA                         ,-34.4761,139.0056,275.0,7.282921,11.470430107526882,0.03967164060787931,1.849583365981099,3.937600743689197,1996-09-03 09:30:00,29.999935666666666,337072
023842,MOUNT LOFTY                             ,-34.9784,138.7088,685.0,9.25294,10.27042413891261,0.10773062338181982,2.0122407662358786,4.59832656865716,1993-03-01 10:30:00,29.99982951666667,498911
023849,GOOLWA (HINDMARSH ISLAND MARINA)        ,-35.5147,138.7989,3.0,6.9932194,0,0.0031743384994580293,1.1455907376897974,6.1044657097288555,2003-01-28 10:00:00,29.897610916666668,208
023875,PARAWA (SECOND VALLEY FOREST AWS)       ,-35.5695,138.2864,341.0,7.6294303,10.32411067193676,0.033752344304038395,1.6779807167208074,4.5467925930321025,1994-03-08 10:30:00,29.99982355,392059
023878,MOUNT CRAWFORD AWS                      ,-34.7253,138.9278,525.0,8.107694,10.311284046692608,0.018119510911365655,1.3901634542840287,5.832187320990865,1994-10-07 10:00:00,29.999939966666666,385258
023885,NOARLUNGA                               ,-35.1586,138.5057,55.0,6.789034,9.022556390977444,0.021981225298578266,1.56618074436351,4.334770373217394,2000-09-04 13:30:00,29.999924266666667,357135
023886,SELLICKS HILL (MOUNT TERRIBLE RADAR)    ,-35.3294,138.5019,385.7,9.093616,14.658986175115208,0.06979878119759253,1.7708247777317874,5.135242993137474,1998-03-16 10:30:00,29.999795233333334,236379
023887,KUITPO FOREST RESERVE                   ,-35.1712,138.6783,365.0,7.7959957,10.669354838709678,0.028557199813710632,1.6941755737539557,4.601645681271333,1998-10-10 09:30:00,29.99993015,363211
023894,HINDMARSH ISLAND AWS                    ,-35.5194,138.8177,11.0,7.1058564,8.857142857142858,0.006765367253472099,1.2037946848029408,5.902880705751609,2003-02-03 12:30:00,29.99974565,291002
024024,LOXTON RESEARCH CENTRE                  ,-34.439,140.5978,30.1,6.1853004,8.91304347826087,0.022961308395120783,1.8436088382205709,3.3549960392678453,1996-12-22 10:30:00,29.9998048,330393
024048,RENMARK AERO                            ,-34.1983,140.6766,31.5,6.4385605,8.174418604651162,0.017853772482638308,1.6212296658218428,3.9714055457873534,1995-06-26 12:30:00,29.999938416666666,356538
024580,STRATHALBYN RACECOURSE                  ,-35.2836,138.8934,58.0,6.433199,8.895833333333334,0.009034619699605617,1.462028871919999,4.400185969231001,1996-05-14 09:30:00,29.999936400000003,346729
024584,MURRAY BRIDGE (PALLAMANA AERODROME)     ,-35.065,139.2273,45.0,6.1888323,7.6,0.008013896491422035,1.358563770053587,4.555422733506214,2006-03-02 11:30:00,29.99969995,292023
025557,KEITH (MUNKORA)                         ,-36.1058,140.3273,27.0,7.2506366,9.51865671641791,0.026157102483800765,1.8444077747039207,3.931146179846337,2001-07-04 10:30:00,29.999921383333334,292580
025562,LAMEROO (AUSTIN PLAINS)                 ,-35.3778,140.5378,110.1,7.3393073,8.333333333333334,0.009276015957195627,1.4978960365218805,4.899744127261941,2004-06-28 17:30:00,29.999908899999998,268298
026021,MOUNT GAMBIER AERO                      ,-37.7473,140.7739,63.0,7.405189,10.490066225165563,0.03085804481142984,1.6576281064407976,4.467340417642391,1992-04-06 10:00:00,29.998565466666665,463261
026091,COONAWARRA                              ,-37.2906,140.8254,57.0,7.557906,8.714285714285714,0.032874481995003646,1.8771273877195436,4.02631499612805,1997-08-13 09:30:00,29.999933300000002,375085
026095,CAPE JAFFA (THE LIMESTONE)              ,-36.9655,139.7164,17.0,8.554711,9.758064516129032,0.026509197790162586,1.4257076545868985,6.000326444439729,1992-04-06 10:30:00,29.999944816666666,453871
026099,NARACOORTE AERODROME                    ,-36.9813,140.727,49.7,7.5468345,8.150943396226415,0.024428360171771857,1.617352114630893,4.666166631601968,1998-06-17 09:30:00,29.999931033333333,359773
026100,PADTHAWAY SOUTH                         ,-36.6539,140.5212,37.0,7.533033,9.886363636363637,0.05001741986913211,2.0358996138321146,3.7001003600346056,2000-06-19 17:30:00,29.999924966666665,283750
026105,ROBE AIRFIELD                           ,-37.1776,139.8054,3.0,8.015584,10.369294605809129,0.05824403989886717,1.800899190877989,4.4508787791151,2003-07-03 09:30:00,29.99991345,275566
076031,MILDURA AIRPORT                         ,-34.2358,142.0867,50.0,7.036588,8.869688385269122,0.024124563656254816,1.9507464927391327,3.607125896766672,1989-01-16 12:00:00,29.9638527,447823
076064,WALPEUP RESEARCH                        ,-35.1201,142.004,105.0,7.2197957,8.817757009345794,0.014947308068627652,1.7036261832732882,4.237899003181599,1998-11-19 12:00:00,29.999789533333335,400068
